t,seq,yaw,p,q,r,ax,ay,az,temp_c
40.020,359,-2.281000,0.044000,-0.016000,0.100000,0.902212,-0.941438,10.247949,27.73
40.072,360,-2.276000,0.045000,-0.016000,0.100000,0.912018,-0.931632,10.238143,27.72
40.141,361,-2.269000,0.045000,-0.016000,0.100000,0.921825,-0.921825,10.228336,27.70
40.195,362,-2.264000,0.046000,-0.016000,0.100000,0.931632,-0.912018,10.218529,27.69
40.247,363,-2.258000,0.046000,-0.016000,0.100000,0.941438,-0.902212,10.218529,27.68
40.333,364,-2.250000,0.047000,-0.016000,0.100000,0.951245,-0.892405,10.198916,27.67
40.387,365,-2.245000,0.047000,-0.016000,0.100000,0.951245,-0.882598,10.189109,27.66
41.182,368,-2.165000,0.051000,-0.017000,0.100000,0.970858,-0.706079,10.002783,27.51
41.253,369,-2.158000,0.051000,-0.017000,0.100000,0.961052,-0.686466,9.992976,27.50
41.308,370,-2.152000,0.052000,-0.017000,0.100000,0.951245,-0.676659,9.973363,27.49
41.361,371,-2.147000,0.052000,-0.017000,0.100000,0.951245,-0.657046,9.953750,27.48
41.418,372,-2.141000,0.052000,-0.017000,0.100000,0.941438,-0.637432,9.943943,27.47
41.474,373,-2.136000,0.052000,-0.017000,0.100000,0.931632,-0.627626,9.924330,27.47
41.528,374,-2.130000,0.052000,-0.017000,0.100000,0.921825,-0.608012,9.914523,27.46
41.586,375,-2.124000,0.052000,-0.017000,0.100000,0.912018,-0.588399,9.894910,27.45
41.641,376,-2.119000,0.052000,-0.017000,0.100000,0.902212,-0.568786,9.875297,27.44
41.692,377,-2.114000,0.052000,-0.017000,0.100000,0.892405,-0.558979,9.865490,27.43
41.757,378,-2.108000,0.052000,-0.017000,0.100000,0.882598,-0.539366,9.845877,27.42
41.810,379,-2.102000,0.052000,-0.017000,0.100000,0.862985,-0.519752,9.826263,27.41
41.861,380,-2.097000,0.052000,-0.017000,0.100000,0.853179,-0.500139,9.816457,27.41
41.921,381,-2.091000,0.052000,-0.017000,0.100000,0.843372,-0.480526,9.796843,27.40
41.974,382,-2.086000,0.052000,-0.017000,0.100000,0.823759,-0.460913,9.777230,27.39
42.035,383,-2.079000,0.052000,-0.017000,0.100000,0.813952,-0.441299,9.767423,27.38
42.090,384,-2.074000,0.052000,-0.017000,0.100000,0.794339,-0.421686,9.747810,27.37
42.211,386,-2.062000,0.052000,-0.017000,0.100000,0.755112,-0.372653,9.708583,27.35
42.265,387,-2.057000,0.052000,-0.017000,0.100000,0.745305,-0.353039,9.698777,27.35
42.339,388,-2.049000,0.052000,-0.017000,0.100000,0.715885,-0.333426,9.679164,27.34
42.392,389,-2.044000,0.052000,-0.017000,0.100000,0.696272,-0.313813,9.659550,27.33
42.450,390,-2.038000,0.052000,-0.017000,0.100000,0.676659,-0.294199,9.649744,27.32
42.503,391,-2.033000,0.051000,-0.017000,0.100000,0.657046,-0.264780,9.630130,27.31
42.556,392,-2.027000,0.051000,-0.017000,0.100000,0.637432,-0.245166,9.610517,27.31
42.617,393,-2.021000,0.051000,-0.017000,0.100000,0.617819,-0.225553,9.600710,27.30
42.671,394,-2.016000,0.051000,-0.017000,0.100000,0.598206,-0.205940,9.581097,27.29
42.727,395,-2.010000,0.051000,-0.017000,0.100000,0.578592,-0.186326,9.571290,27.29
42.785,396,-2.004000,0.050000,-0.017000,0.100000,0.549172,-0.156906,9.551677,27.28
42.842,397,-1.999000,0.050000,-0.017000,0.100000,0.529559,-0.137293,9.541870,27.27
42.895,398,-1.994000,0.050000,-0.017000,0.100000,0.509946,-0.117680,9.532064,27.26
43.004,399,-1.983000,0.049000,-0.017000,0.100000,0.460913,-0.078453,9.502644,27.25
43.056,400,-1.977000,0.049000,-0.017000,0.100000,0.441299,-0.058840,9.492837,27.24
43.193,402,-1.964000,0.048000,-0.017000,0.100000,0.372653,0.000000,9.463417,27.23
43.247,403,-1.958000,0.048000,-0.017000,0.100000,0.353039,0.019613,9.453611,27.22
43.305,404,-1.953000,0.048000,-0.017000,0.100000,0.323619,0.039227,9.433997,27.22
43.358,405,-1.947000,0.047000,-0.017000,0.100000,0.304006,0.058840,9.424191,27.21
43.411,406,-1.942000,0.047000,-0.017000,0.100000,0.274586,0.088260,9.414384,27.20
44.956,412,-1.787000,0.032000,-0.015000,0.100000,-0.460913,0.637432,9.335931,27.07
45.091,414,-1.774000,0.030000,-0.014000,0.100000,-0.519752,0.676659,9.345737,27.06
45.857,417,-1.697000,0.019000,-0.013000,0.100000,-0.794339,0.853179,9.473224,27.02
45.917,418,-1.692000,0.019000,-0.013000,0.100000,-0.804145,0.862985,9.483031,27.02
48.053,423,-1.478000,-0.014000,-0.007000,0.100000,-0.872792,0.912018,10.071430,27.01
48.122,424,-1.471000,-0.015000,-0.006000,0.100000,-0.862985,0.902212,10.081236,27.01
48.183,425,-1.465000,-0.016000,-0.006000,0.100000,-0.843372,0.892405,10.100849,27.02
48.238,426,-1.459000,-0.017000,-0.006000,0.100000,-0.833565,0.882598,10.110656,27.02
48.290,427,-1.454000,-0.018000,-0.006000,0.100000,-0.813952,0.872792,10.120463,27.02
48.365,428,-1.446000,-0.019000,-0.006000,0.100000,-0.794339,0.862985,10.140076,27.02
48.419,429,-1.441000,-0.020000,-0.005000,0.100000,-0.784532,0.853179,10.149883,27.03
48.533,430,-1.431000,-0.021000,-0.005000,0.100000,-0.755112,0.833565,10.169496,27.03
48.590,431,-1.424000,-0.022000,-0.005000,0.100000,-0.725692,0.813952,10.189109,27.03
49.903,434,-1.293000,-0.039000,0.000000,0.100000,-0.176520,0.431493,10.296983,27.12
49.993,435,-1.284000,-0.040000,0.000000,0.100000,-0.137293,0.402073,10.287176,27.12
50.045,436,-1.279000,-0.040000,0.000000,0.100000,-0.107873,0.382459,10.287176,27.13
50.100,437,-1.273000,-0.041000,0.000000,0.100000,-0.078453,0.362846,10.287176,27.13
51.204,440,-1.163000,-0.049000,0.004000,0.100000,0.441299,-0.058840,10.120463,27.25
51.816,442,-1.101000,-0.052000,0.006000,0.100000,0.686466,-0.294199,9.963556,27.32
51.976,444,-1.085000,-0.052000,0.007000,0.100000,0.745305,-0.353039,9.914523,27.35
52.028,445,-1.080000,-0.052000,0.007000,0.100000,0.755112,-0.372653,9.904716,27.35
52.100,446,-1.073000,-0.052000,0.007000,0.100000,0.774725,-0.402073,9.885103,27.36
52.152,447,-1.068000,-0.052000,0.007000,0.100000,0.794339,-0.421686,9.865490,27.37
52.216,448,-1.061000,-0.052000,0.008000,0.100000,0.813952,-0.441299,9.845877,27.38
52.267,449,-1.056000,-0.052000,0.008000,0.100000,0.823759,-0.460913,9.836070,27.39
52.347,450,-1.048000,-0.052000,0.008000,0.100000,0.843372,-0.490333,9.806650,27.40
52.400,451,-1.043000,-0.052000,0.008000,0.100000,0.862985,-0.500139,9.796843,27.41
52.451,452,-1.038000,-0.052000,0.008000,0.100000,0.872792,-0.519752,9.777230,27.42
52.525,453,-1.031000,-0.052000,0.009000,0.100000,0.882598,-0.549172,9.757617,27.43
52.576,454,-1.025000,-0.052000,0.009000,0.100000,0.902212,-0.558979,9.738003,27.44
52.724,456,-1.011000,-0.052000,0.009000,0.100000,0.921825,-0.608012,9.698777,27.46
53.708,460,-0.913000,-0.048000,0.012000,0.100000,0.970858,-0.853179,9.453611,27.63
53.763,461,-0.907000,-0.048000,0.012000,0.100000,0.961052,-0.862985,9.443804,27.64
53.814,462,-0.902000,-0.047000,0.012000,0.100000,0.961052,-0.872792,9.433997,27.65
53.874,463,-0.896000,-0.047000,0.012000,0.100000,0.951245,-0.882598,9.424191,27.66
53.925,464,-0.890000,-0.047000,0.012000,0.100000,0.951245,-0.892405,9.414384,27.67
54.540,466,-0.829000,-0.042000,0.014000,0.100000,0.823759,-0.961052,9.335931,27.79
54.601,467,-0.823000,-0.041000,0.014000,0.100000,0.813952,-0.970858,9.326124,27.80
54.653,468,-0.818000,-0.040000,0.014000,0.100000,0.794339,-0.970858,9.326124,27.81
54.706,469,-0.812000,-0.040000,0.014000,0.100000,0.784532,-0.970858,9.326124,27.82
55.407,471,-0.742000,-0.032000,0.015000,0.100000,0.529559,-0.970858,9.335931,27.97
55.466,472,-0.736000,-0.031000,0.016000,0.100000,0.500139,-0.961052,9.335931,27.99
55.524,473,-0.731000,-0.031000,0.016000,0.100000,0.480526,-0.961052,9.345737,28.00
55.575,474,-0.725000,-0.030000,0.016000,0.100000,0.460913,-0.951245,9.345737,28.01
56.387,478,-0.645000,-0.019000,0.017000,0.100000,0.078453,-0.833565,9.483031,28.20
56.496,479,-0.633000,-0.017000,0.017000,0.100000,0.029420,-0.804145,9.502644,28.22
56.549,480,-0.628000,-0.016000,0.017000,0.100000,0.000000,-0.794339,9.522257,28.24
56.601,481,-0.623000,-0.015000,0.017000,0.100000,-0.029420,-0.784532,9.532064,28.25
56.662,482,-0.617000,-0.014000,0.017000,0.100000,-0.058840,-0.764919,9.541870,28.26
56.724,483,-0.611000,-0.014000,0.017000,0.100000,-0.088260,-0.755112,9.561484,28.28
56.796,484,-0.604000,-0.013000,0.017000,0.100000,-0.117680,-0.735499,9.581097,28.30
56.850,485,-0.598000,-0.012000,0.017000,0.100000,-0.147100,-0.715885,9.590904,28.31
56.936,486,-0.589000,-0.010000,0.017000,0.100000,-0.186326,-0.696272,9.620324,28.33
56.992,487,-0.584000,-0.009000,0.017000,0.100000,-0.215746,-0.676659,9.630130,28.35
57.052,488,-0.578000,-0.009000,0.017000,0.100000,-0.245166,-0.666852,9.649744,28.36
57.114,489,-0.572000,-0.008000,0.017000,0.100000,-0.274586,-0.647239,9.669357,28.38
57.169,490,-0.566000,-0.007000,0.017000,0.100000,-0.294199,-0.627626,9.679164,28.39
58.091,493,-0.474000,0.008000,0.017000,0.100000,-0.686466,-0.313813,9.953750,28.63
58.144,494,-0.469000,0.009000,0.017000,0.100000,-0.706079,-0.294199,9.963556,28.65
58.196,495,-0.463000,0.009000,0.017000,0.100000,-0.715885,-0.274586,9.983170,28.66
58.253,496,-0.458000,0.010000,0.017000,0.100000,-0.735499,-0.254973,9.992976,28.67
58.372,497,-0.452000,0.011000,0.017000,0.100000,-0.755112,-0.235360,10.012590,28.69
58.423,498,-0.441000,0.013000,0.017000,0.100000,-0.794339,-0.186326,10.042010,28.72
58.481,499,-0.435000,0.014000,0.017000,0.100000,-0.804145,-0.166713,10.051816,28.73
58.537,500,-0.429000,0.015000,0.017000,0.100000,-0.823759,-0.147100,10.071430,28.75
58.594,501,-0.424000,0.015000,0.017000,0.100000,-0.833565,-0.117680,10.081236,28.77
58.653,502,-0.418000,0.016000,0.017000,0.100000,-0.853179,-0.098067,10.100849,28.78
58.705,503,-0.413000,0.017000,0.017000,0.100000,-0.862985,-0.078453,10.110656,28.80
58.757,504,-0.407000,0.018000,0.017000,0.100000,-0.872792,-0.058840,10.120463,28.81
58.936,506,-0.391000,0.020000,0.017000,0.100000,-0.912018,0.009807,10.159689,28.86
58.993,507,-0.384000,0.021000,0.017000,0.100000,-0.921825,0.039227,10.169496,28.88
59.050,508,-0.378000,0.022000,0.017000,0.100000,-0.931632,0.058840,10.179303,28.89
59.103,509,-0.373000,0.023000,0.017000,0.100000,-0.941438,0.078453,10.189109,28.91
59.158,510,-0.367000,0.024000,0.017000,0.100000,-0.941438,0.098067,10.198916,28.92
59.216,511,-0.362000,0.024000,0.017000,0.100000,-0.951245,0.117680,10.208723,28.94
59.954,514,-0.288000,0.034000,0.016000,0.100000,-0.970858,0.402073,10.287176,29.15
60.020,515,-0.282000,0.035000,0.016000,0.100000,-0.970858,0.421686,10.296983,29.17
60.072,516,-0.276000,0.035000,0.016000,0.100000,-0.961052,0.441299,10.296983,29.18
60.125,517,-0.270000,0.036000,0.016000,0.100000,-0.961052,0.460913,10.296983,29.20
60.190,518,-0.265000,0.037000,0.016000,0.100000,-0.951245,0.480526,10.296983,29.21
60.245,519,-0.259000,0.037000,0.015000,0.100000,-0.941438,0.500139,10.296983,29.23
61.128,523,-0.170000,0.046000,0.014000,0.100000,-0.735499,0.764919,10.228336,29.49
61.181,524,-0.165000,0.046000,0.014000,0.100000,-0.715885,0.774725,10.218529,29.51
61.240,525,-0.159000,0.047000,0.014000,0.100000,-0.696272,0.784532,10.208723,29.52
61.291,526,-0.154000,0.047000,0.013000,0.100000,-0.686466,0.804145,10.198916,29.54
61.354,527,-0.148000,0.047000,0.013000,0.100000,-0.657046,0.813952,10.189109,29.56
61.406,528,-0.142000,0.048000,0.013000,0.100000,-0.637432,0.823759,10.179303,29.57
61.461,529,-0.137000,0.048000,0.013000,0.100000,-0.617819,0.833565,10.169496,29.59
61.512,530,-0.132000,0.048000,0.013000,0.100000,-0.598206,0.843372,10.159689,29.61
61.571,531,-0.126000,0.049000,0.013000,0.100000,-0.578592,0.862985,10.140076,29.62
61.661,532,-0.117000,0.049000,0.013000,0.100000,-0.539366,0.872792,10.120463,29.65
61.716,533,-0.112000,0.049000,0.012000,0.100000,-0.519752,0.882598,10.110656,29.67
61.771,534,-0.106000,0.050000,0.012000,0.100000,-0.500139,0.892405,10.100849,29.68
62.430,536,-0.040000,0.052000,0.011000,0.100000,-0.196133,0.970858,9.924330,29.88
62.486,537,-0.035000,0.052000,0.010000,0.100000,-0.166713,0.970858,9.904716,29.90
62.539,538,-0.029000,0.052000,0.010000,0.100000,-0.137293,0.970858,9.894910,29.91
62.632,539,-0.021000,0.052000,0.010000,0.100000,-0.098067,0.980665,9.865490,29.94
63.500,542,0.067000,0.051000,0.007000,0.100000,0.323619,0.941438,9.610517,30.20
65.936,547,0.311000,0.031000,-0.001000,0.100000,0.980665,0.313813,9.335931,30.92
66.001,548,0.317000,0.030000,-0.001000,0.100000,0.980665,0.294199,9.345737,30.93
66.119,549,0.323000,0.030000,-0.001000,0.100000,0.980665,0.274586,9.345737,30.95
66.241,551,0.341000,0.027000,-0.002000,0.100000,0.970858,0.196133,9.375157,31.00
66.297,552,0.346000,0.027000,-0.002000,0.100000,0.970858,0.176520,9.375157,31.02
66.351,553,0.352000,0.026000,-0.002000,0.100000,0.961052,0.156906,9.384964,31.03
66.417,554,0.359000,0.025000,-0.003000,0.100000,0.961052,0.137293,9.394771,31.05
66.469,555,0.364000,0.024000,-0.003000,0.100000,0.951245,0.107873,9.404577,31.07
66.522,556,0.369000,0.023000,-0.003000,0.100000,0.941438,0.088260,9.414384,31.08
66.677,558,0.385000,0.021000,-0.003000,0.100000,0.921825,0.029420,9.443804,31.13
66.732,559,0.390000,0.020000,-0.004000,0.100000,0.912018,0.009807,9.453611,31.14
66.815,560,0.399000,0.019000,-0.004000,0.100000,0.892405,-0.019613,9.473224,31.16
66.867,561,0.404000,0.018000,-0.004000,0.100000,0.882598,-0.039227,9.483031,31.18
66.938,562,0.411000,0.017000,-0.004000,0.100000,0.872792,-0.068647,9.502644,31.20
66.991,563,0.416000,0.017000,-0.005000,0.100000,0.853179,-0.088260,9.512450,31.21
67.044,564,0.421000,0.016000,-0.005000,0.100000,0.843372,-0.107873,9.522257,31.23
67.129,565,0.430000,0.015000,-0.005000,0.100000,0.823759,-0.147100,9.541870,31.25
67.184,566,0.435000,0.014000,-0.005000,0.100000,0.804145,-0.166713,9.561484,31.27
67.245,567,0.441000,0.013000,-0.005000,0.100000,0.794339,-0.186326,9.571290,31.28
67.297,568,0.447000,0.012000,-0.006000,0.100000,0.774725,-0.205940,9.590904,31.30
67.351,569,0.452000,0.011000,-0.006000,0.100000,0.755112,-0.235360,9.600710,31.31
67.418,570,0.459000,0.010000,-0.006000,0.100000,0.735499,-0.254973,9.620324,31.33
67.471,571,0.464000,0.009000,-0.006000,0.100000,0.715885,-0.274586,9.639937,31.34
67.523,572,0.469000,0.008000,-0.006000,0.100000,0.696272,-0.294199,9.649744,31.36
67.599,573,0.477000,0.007000,-0.007000,0.100000,0.676659,-0.323619,9.669357,31.38
67.653,574,0.482000,0.007000,-0.007000,0.100000,0.657046,-0.343233,9.688970,31.39
67.735,575,0.491000,0.005000,-0.007000,0.100000,0.627626,-0.372653,9.708583,31.41
67.791,576,0.496000,0.004000,-0.007000,0.100000,0.598206,-0.392266,9.728197,31.43
67.854,577,0.502000,0.003000,-0.007000,0.100000,0.578592,-0.411879,9.747810,31.44
67.908,578,0.508000,0.002000,-0.008000,0.100000,0.558979,-0.431493,9.757617,31.46
67.959,579,0.513000,0.002000,-0.008000,0.100000,0.539366,-0.451106,9.777230,31.47
68.707,582,0.588000,-0.010000,-0.010000,0.100000,0.196133,-0.686466,9.992976,31.66
68.760,583,0.593000,-0.011000,-0.010000,0.100000,0.176520,-0.706079,10.002783,31.68
68.825,584,0.599000,-0.012000,-0.010000,0.100000,0.137293,-0.725692,10.022396,31.69
68.878,585,0.605000,-0.013000,-0.010000,0.100000,0.117680,-0.735499,10.032203,31.71
68.931,586,0.610000,-0.013000,-0.011000,0.100000,0.088260,-0.745305,10.051816,31.72
68.985,587,0.616000,-0.014000,-0.011000,0.100000,0.058840,-0.764919,10.061623,31.73
69.042,588,0.621000,-0.015000,-0.011000,0.100000,0.039227,-0.774725,10.081236,31.75
69.145,589,0.631000,-0.017000,-0.011000,0.100000,-0.019613,-0.804145,10.100849,31.77
69.196,590,0.637000,-0.017000,-0.011000,0.100000,-0.039227,-0.813952,10.110656,31.78
69.250,591,0.642000,-0.018000,-0.011000,0.100000,-0.068647,-0.823759,10.130269,31.80
69.309,592,0.648000,-0.019000,-0.012000,0.100000,-0.098067,-0.833565,10.140076,31.81
69.363,593,0.653000,-0.020000,-0.012000,0.100000,-0.117680,-0.843372,10.149883,31.82
69.447,594,0.662000,-0.021000,-0.012000,0.100000,-0.166713,-0.862985,10.169496,31.84
69.499,595,0.667000,-0.022000,-0.012000,0.100000,-0.186326,-0.872792,10.179303,31.86
69.551,596,0.672000,-0.023000,-0.012000,0.100000,-0.215746,-0.882598,10.189109,31.87
69.638,597,0.679000,-0.023000,-0.012000,0.100000,-0.245166,-0.892405,10.198916,31.88
69.691,598,0.686000,-0.025000,-0.013000,0.100000,-0.274586,-0.902212,10.208723,31.90
69.752,599,0.692000,-0.025000,-0.013000,0.100000,-0.304006,-0.912018,10.218529,31.91
69.819,600,0.698000,-0.026000,-0.013000,0.100000,-0.333426,-0.921825,10.228336,31.93
69.873,601,0.704000,-0.027000,-0.013000,0.100000,-0.362846,-0.931632,10.238143,31.94
70.000,603,0.717000,-0.029000,-0.013000,0.100000,-0.421686,-0.941438,10.257756,31.97
70.052,604,0.722000,-0.029000,-0.013000,0.100000,-0.441299,-0.951245,10.257756,31.98
70.118,605,0.729000,-0.030000,-0.014000,0.100000,-0.470719,-0.951245,10.267563,32.00
70.169,606,0.734000,-0.031000,-0.014000,0.100000,-0.490333,-0.961052,10.277369,32.01
70.220,607,0.739000,-0.032000,-0.014000,0.100000,-0.519752,-0.961052,10.277369,32.02
70.939,609,0.811000,-0.040000,-0.015000,0.100000,-0.774725,-0.970858,10.287176,32.17
70.991,610,0.816000,-0.040000,-0.015000,0.100000,-0.794339,-0.970858,10.287176,32.19
71.048,611,0.822000,-0.041000,-0.015000,0.100000,-0.804145,-0.970858,10.287176,32.20
71.102,612,0.827000,-0.041000,-0.015000,0.100000,-0.823759,-0.970858,10.277369,32.21
71.169,613,0.834000,-0.042000,-0.016000,0.100000,-0.843372,-0.961052,10.277369,32.22
71.934,616,0.910000,-0.048000,-0.017000,0.100000,-0.970858,-0.862985,10.169496,32.37
71.988,617,0.916000,-0.048000,-0.017000,0.100000,-0.970858,-0.853179,10.149883,32.38
72.042,618,0.921000,-0.049000,-0.017000,0.100000,-0.970858,-0.843372,10.140076,32.39
72.121,619,0.929000,-0.049000,-0.017000,0.100000,-0.980665,-0.823759,10.130269,32.40
72.174,620,0.934000,-0.049000,-0.017000,0.100000,-0.980665,-0.813952,10.110656,32.41
72.254,621,0.942000,-0.050000,-0.017000,0.100000,-0.980665,-0.794339,10.091043,32.43
72.308,622,0.948000,-0.050000,-0.017000,0.100000,-0.980665,-0.784532,10.081236,32.44
73.581,625,1.075000,-0.052000,-0.017000,0.100000,-0.774725,-0.392266,9.728197,32.64
73.634,626,1.080000,-0.052000,-0.017000,0.100000,-0.755112,-0.372653,9.708583,32.65
74.408,629,1.157000,-0.050000,-0.017000,0.100000,-0.470719,-0.078453,9.502644,32.75
74.462,630,1.163000,-0.049000,-0.017000,0.100000,-0.441299,-0.058840,9.492837,32.75
74.515,631,1.168000,-0.049000,-0.017000,0.100000,-0.421686,-0.039227,9.483031,32.76
74.584,632,1.174000,-0.049000,-0.017000,0.100000,-0.392266,-0.019613,9.463417,32.77
74.642,633,1.181000,-0.048000,-0.017000,0.100000,-0.362846,0.009807,9.453611,32.78
74.698,634,1.187000,-0.048000,-0.017000,0.100000,-0.333426,0.029420,9.443804,32.78
74.752,635,1.192000,-0.047000,-0.017000,0.100000,-0.313813,0.058840,9.433997,32.79
74.803,636,1.197000,-0.047000,-0.017000,0.100000,-0.284393,0.078453,9.424191,32.79
74.922,638,1.209000,-0.046000,-0.017000,0.100000,-0.225553,0.117680,9.404577,32.81
74.978,639,1.215000,-0.046000,-0.017000,0.100000,-0.205940,0.147100,9.394771,32.81
75.040,640,1.221000,-0.045000,-0.017000,0.100000,-0.176520,0.166713,9.384964,32.82
75.092,641,1.226000,-0.045000,-0.017000,0.100000,-0.147100,0.186326,9.375157,32.82
75.183,642,1.235000,-0.044000,-0.017000,0.100000,-0.107873,0.225553,9.365351,32.83
75.236,643,1.241000,-0.044000,-0.016000,0.100000,-0.078453,0.245166,9.355544,32.84
75.329,644,1.250000,-0.043000,-0.016000,0.100000,-0.029420,0.274586,9.345737,32.85
75.385,645,1.256000,-0.042000,-0.016000,0.100000,-0.009807,0.294199,9.345737,32.85
75.445,646,1.261000,-0.042000,-0.016000,0.100000,0.019613,0.323619,9.335931,32.86
75.498,647,1.267000,-0.041000,-0.016000,0.100000,0.049033,0.343233,9.335931,32.86
76.235,650,1.340000,-0.033000,-0.015000,0.100000,0.402073,0.588399,9.326124,32.92
76.294,651,1.346000,-0.033000,-0.015000,0.100000,0.421686,0.608012,9.326124,32.92
76.354,652,1.352000,-0.032000,-0.015000,0.100000,0.451106,0.627626,9.335931,32.93
76.406,653,1.358000,-0.031000,-0.015000,0.100000,0.470719,0.647239,9.335931,32.93
76.584,655,1.375000,-0.029000,-0.014000,0.100000,0.549172,0.696272,9.355544,32.94
76.636,656,1.381000,-0.028000,-0.014000,0.100000,0.568786,0.706079,9.365351,32.95
76.697,657,1.387000,-0.027000,-0.014000,0.100000,0.598206,0.725692,9.365351,32.95
76.748,658,1.392000,-0.027000,-0.014000,0.100000,0.617819,0.735499,9.375157,32.95
76.799,659,1.397000,-0.026000,-0.014000,0.100000,0.637432,0.755112,9.384964,32.95
76.876,660,1.404000,-0.025000,-0.014000,0.100000,0.657046,0.774725,9.394771,32.96
76.927,661,1.410000,-0.024000,-0.014000,0.100000,0.676659,0.784532,9.404577,32.96
76.978,662,1.415000,-0.024000,-0.013000,0.100000,0.696272,0.794339,9.414384,32.96
77.056,663,1.423000,-0.023000,-0.013000,0.100000,0.725692,0.813952,9.424191,32.97
77.113,664,1.428000,-0.022000,-0.013000,0.100000,0.745305,0.823759,9.433997,32.97
77.167,665,1.434000,-0.021000,-0.013000,0.100000,0.755112,0.833565,9.443804,32.97
77.226,666,1.440000,-0.020000,-0.013000,0.100000,0.774725,0.853179,9.463417,32.97
77.282,667,1.445000,-0.019000,-0.013000,0.100000,0.794339,0.862985,9.473224,32.98
77.335,668,1.451000,-0.018000,-0.013000,0.100000,0.804145,0.872792,9.483031,32.98
77.388,669,1.456000,-0.018000,-0.013000,0.100000,0.823759,0.882598,9.492837,32.98
77.442,670,1.461000,-0.017000,-0.012000,0.100000,0.833565,0.892405,9.502644,32.98
77.540,671,1.468000,-0.016000,-0.012000,0.100000,0.853179,0.902212,9.522257,32.98
77.598,672,1.477000,-0.015000,-0.012000,0.100000,0.872792,0.912018,9.541870,32.99
77.651,673,1.482000,-0.014000,-0.012000,0.100000,0.882598,0.921825,9.561484,32.99
77.723,674,1.489000,-0.013000,-0.012000,0.100000,0.902212,0.931632,9.571290,32.99
77.775,675,1.494000,-0.012000,-0.012000,0.100000,0.912018,0.931632,9.590904,32.99
77.830,676,1.500000,-0.011000,-0.011000,0.100000,0.921825,0.941438,9.600710,32.99
78.560,678,1.573000,0.000000,-0.009000,0.100000,0.980665,0.980665,9.816457,33.00
78.617,679,1.579000,0.001000,-0.009000,0.100000,0.980665,0.980665,9.826263,33.00
80.178,683,1.734000,0.025000,-0.004000,0.100000,0.666852,0.774725,10.218529,32.96
80.237,684,1.741000,0.026000,-0.004000,0.100000,0.647239,0.764919,10.228336,32.96
80.290,685,1.746000,0.026000,-0.004000,0.100000,0.627626,0.745305,10.228336,32.95
80.349,686,1.751000,0.027000,-0.004000,0.100000,0.608012,0.735499,10.238143,32.95
80.511,688,1.768000,0.029000,-0.003000,0.100000,0.539366,0.686466,10.257756,32.94
81.184,690,1.835000,0.037000,-0.001000,0.100000,0.245166,0.480526,10.296983,32.90
81.251,691,1.842000,0.038000,0.000000,0.100000,0.205940,0.460913,10.296983,32.89
81.304,692,1.847000,0.039000,0.000000,0.100000,0.186326,0.441299,10.296983,32.89
81.359,693,1.853000,0.039000,0.000000,0.100000,0.156906,0.421686,10.296983,32.88
81.416,694,1.859000,0.040000,0.000000,0.100000,0.127486,0.402073,10.287176,32.88
81.469,695,1.864000,0.040000,0.000000,0.100000,0.098067,0.382459,10.287176,32.87
81.520,696,1.869000,0.041000,0.000000,0.100000,0.078453,0.362846,10.287176,32.87
81.574,697,1.874000,0.041000,0.001000,0.100000,0.049033,0.343233,10.277369,32.86
81.627,698,1.880000,0.042000,0.001000,0.100000,0.029420,0.323619,10.277369,32.86
81.710,699,1.888000,0.043000,0.001000,0.100000,-0.019613,0.294199,10.267563,32.85
81.763,700,1.893000,0.043000,0.001000,0.100000,-0.039227,0.274586,10.267563,32.85
81.818,701,1.899000,0.044000,0.001000,0.100000,-0.068647,0.254973,10.257756,32.84
83.189,705,2.036000,0.052000,0.006000,0.100000,-0.676659,-0.284393,9.973363,32.68
83.922,707,2.109000,0.052000,0.008000,0.100000,-0.882598,-0.539366,9.767423,32.58
83.978,708,2.114000,0.052000,0.009000,0.100000,-0.892405,-0.558979,9.747810,32.57
85.808,712,2.298000,0.043000,0.013000,0.100000,-0.862985,-0.951245,9.345737,32.24
85.949,714,2.312000,0.042000,0.014000,0.100000,-0.833565,-0.961052,9.335931,32.21
86.003,715,2.317000,0.041000,0.014000,0.100000,-0.813952,-0.970858,9.326124,32.20
86.117,717,2.329000,0.040000,0.014000,0.100000,-0.784532,-0.970858,9.326124,32.18
86.204,718,2.334000,0.039000,0.014000,0.100000,-0.764919,-0.980665,9.316317,32.17
86.257,719,2.343000,0.039000,0.014000,0.100000,-0.735499,-0.980665,9.316317,32.15
86.308,720,2.348000,0.038000,0.015000,0.100000,-0.725692,-0.980665,9.316317,32.14
86.371,721,2.354000,0.037000,0.015000,0.100000,-0.696272,-0.980665,9.316317,32.13
86.425,722,2.359000,0.037000,0.015000,0.100000,-0.686466,-0.980665,9.316317,32.11
86.478,723,2.365000,0.036000,0.015000,0.100000,-0.666852,-0.980665,9.316317,32.10
86.531,724,2.370000,0.035000,0.015000,0.100000,-0.647239,-0.980665,9.316317,32.09
86.584,725,2.375000,0.035000,0.015000,0.100000,-0.627626,-0.980665,9.316317,32.08
87.210,727,2.438000,0.027000,0.016000,0.100000,-0.362846,-0.931632,9.375157,31.94
87.268,728,2.444000,0.026000,0.016000,0.100000,-0.333426,-0.921825,9.384964,31.93
87.324,729,2.449000,0.025000,0.016000,0.100000,-0.304006,-0.912018,9.394771,31.91
